Date,Open,High,Low,Close,Adj Close,Volume
2017-04-26,317.309998,319.390015,316.980011,317.769989,306.413696,1427700
2017-04-27,318.329987,319.059998,317.019989,318.070007,306.702972,756400
2017-04-28,318.179993,318.440002,314.829987,314.850006,303.598053,1748900
2017-05-01,315.820007,317.100006,313.950012,315.829987,304.542999,1244300
2017-05-02,316.019989,316.779999,314.540009,315.339996,304.070557,926100
2017-05-03,314.269989,315.029999,312.799988,314.019989,302.797607,959400
2017-05-04,314.190002,314.260010,311.540009,313.589996,302.383057,1074200
2017-05-05,314.750000,316.269989,313.459991,316.269989,304.967255,562100
2017-05-08,315.739990,316.299988,313.750000,314.920013,303.665558,871800
2017-05-09,315.140015,315.540009,313.339996,314.200012,302.971252,815700
2017-05-10,313.769989,316.480011,313.570007,316.200012,304.899811,934400
2017-05-11,315.160004,315.399994,311.839996,314.250000,303.019440,967600
2017-05-12,313.329987,313.670013,312.130005,312.980011,301.794830,548400
2017-05-15,313.700012,316.130005,313.690002,314.940002,303.684784,781000
2017-05-16,315.380005,315.480011,312.779999,314.519989,303.279785,1242700
2017-05-17,310.619995,314.679993,307.959991,308.160004,297.147156,3085000
2017-05-18,307.450012,309.519989,306.230011,308.420013,297.397888,1976100
2017-05-19,309.079987,312.809998,308.869995,311.600006,300.464203,1372600
2017-05-22,312.149994,313.489990,312.079987,313.170013,301.978058,790800
2017-05-23,313.829987,314.529999,311.910004,313.739990,302.527649,650800
2017-05-24,313.709991,315.089996,313.200012,314.619995,303.376251,785500
2017-05-25,315.660004,316.589996,314.589996,315.109985,303.848694,924500
2017-05-26,314.519989,315.000000,313.660004,314.309998,303.077332,1004600
2017-05-30,313.829987,314.559998,312.470001,313.309998,302.113098,697700
2017-05-31,313.880005,314.179993,310.239990,313.369995,302.170837,3430600
2017-06-01,314.380005,318.309998,313.480011,318.309998,306.934357,1939700
2017-06-02,318.799988,320.220001,317.640015,318.739990,307.348999,1743600
2017-06-05,318.540009,319.079987,317.269989,317.440002,306.095428,862800
2017-06-06,316.040009,317.429993,315.029999,316.269989,304.967255,1532500
2017-06-07,316.440002,317.410004,315.559998,316.109985,304.812988,692800
2017-06-08,316.170013,319.779999,315.570007,318.890015,307.493683,888200
2017-06-09,319.410004,322.000000,318.420013,320.040009,308.602539,1570100
2017-06-12,320.049988,321.000000,318.950012,320.380005,308.930420,1265900
2017-06-13,320.970001,322.750000,320.640015,322.450012,310.926422,1536900
2017-06-14,322.480011,322.609985,319.559998,321.029999,309.557129,1231600
2017-06-15,318.029999,320.200012,317.769989,319.510010,308.091492,2343600
2017-06-16,318.390015,319.049988,317.079987,318.989990,308.095337,977600
2017-06-19,319.630005,321.220001,319.630005,320.910004,309.949768,1096500
2017-06-20,319.940002,320.040009,317.309998,317.359985,306.521027,1109700
2017-06-21,318.160004,318.329987,315.149994,315.519989,304.743835,906100
2017-06-22,315.359985,316.690002,314.369995,315.950012,305.159241,645300
2017-06-23,316.049988,318.029999,315.420013,317.269989,306.434113,748700
2017-06-26,318.089996,319.350006,317.079987,318.510010,307.631775,1929700
2017-06-27,317.950012,319.040009,315.839996,315.890015,305.101257,1960400
2017-06-28,317.760010,320.480011,317.619995,319.489990,308.578247,1943900
2017-06-29,319.700012,320.250000,314.829987,317.410004,306.569305,2084300
2017-06-30,317.720001,319.149994,317.309998,317.619995,306.772095,1119500
2017-07-03,319.019989,321.010010,318.829987,320.040009,309.109497,737700
2017-07-05,319.130005,319.920013,317.790009,318.809998,307.921478,769000
2017-07-06,317.339996,317.940002,314.609985,314.910004,304.154785,1971800
2017-07-07,315.429993,318.290009,315.109985,318.029999,307.168152,1016000
2017-07-10,317.250000,318.700012,316.829987,317.320007,306.482361,1285100
2017-07-11,317.049988,318.119995,315.309998,317.859985,307.003937,1121100
2017-07-12,319.470001,321.640015,319.220001,319.859985,308.935669,1079300
2017-07-13,319.989990,320.329987,318.350006,320.200012,309.264069,741800
2017-07-14,319.730011,322.380005,319.730011,321.190002,310.220245,1195600
2017-07-17,321.070007,322.339996,320.220001,321.920013,310.925293,925200
2017-07-18,320.869995,321.480011,319.630005,320.850006,309.891815,744300
2017-07-19,321.010010,324.220001,321.010010,324.149994,313.079163,786200
2017-07-20,324.190002,324.429993,323.140015,323.799988,312.741028,868500
2017-07-21,323.309998,323.799988,321.760010,322.950012,311.920105,771600
2017-07-24,322.630005,323.720001,322.179993,323.519989,312.470612,780600
2017-07-25,325.209991,326.880005,324.579987,326.410004,315.261963,2847300
2017-07-26,326.410004,326.589996,323.279999,323.369995,312.325745,902700
2017-07-27,323.769989,324.149994,320.730011,322.410004,311.398560,1084200
2017-07-28,321.649994,322.130005,320.119995,320.880005,309.920807,815900
2017-07-31,321.489990,321.869995,319.570007,320.500000,309.553833,1078800
2017-08-01,321.609985,321.799988,320.119995,321.320007,310.345795,846500
2017-08-02,320.670013,321.100006,317.790009,318.940002,308.046997,1397300
2017-08-03,319.209991,319.450012,317.429993,318.059998,307.197144,1293300
2017-08-04,318.589996,319.329987,318.109985,318.970001,308.075989,1307700
2017-08-07,319.369995,319.959991,318.109985,319.059998,308.162964,748600
2017-08-08,318.880005,321.049988,317.730011,318.250000,307.380615,1106100
2017-08-09,316.799988,317.149994,315.059998,316.059998,305.265442,1014300
2017-08-10,314.850006,315.100006,311.000000,311.089996,300.465210,2326000
2017-08-11,310.589996,312.079987,310.089996,311.720001,301.073639,1830100
2017-08-14,313.559998,315.970001,313.380005,315.290009,304.521759,1023600
2017-08-15,315.739990,315.739990,313.519989,313.630005,302.918427,1007200
2017-08-16,314.239990,315.660004,314.140015,314.420013,303.681458,984900
2017-08-17,313.459991,314.529999,308.959991,309.000000,298.446564,1833900
2017-08-18,307.989990,309.950012,307.290009,308.380005,297.847656,769900
2017-08-21,307.890015,308.850006,307.279999,308.350006,297.818787,1042900
2017-08-22,308.790009,311.480011,308.730011,311.220001,300.590698,1071400
2017-08-23,309.450012,311.329987,309.109985,310.480011,299.876007,649200
2017-08-24,311.700012,311.730011,310.059998,310.140015,299.547668,1290300
2017-08-25,310.869995,312.450012,310.869995,311.619995,300.977081,634200
2017-08-28,312.179993,312.470001,310.450012,311.459991,300.822571,595000
2017-08-29,309.690002,311.540009,309.279999,311.170013,300.542450,661200
2017-08-30,310.839996,313.290009,310.380005,313.059998,302.367920,648900
2017-08-31,313.980011,315.820007,313.809998,315.579987,304.801788,889200
2017-09-01,316.209991,317.339996,316.059998,316.799988,305.980164,742600
2017-09-05,316.890015,317.540009,312.119995,313.329987,302.628693,1037300
2017-09-06,314.059998,314.600006,313.040009,313.700012,302.986053,723500
2017-09-07,313.859985,314.130005,311.549988,312.660004,301.981537,659600
2017-09-08,311.980011,314.049988,311.450012,313.440002,302.734924,764800
2017-09-11,315.970001,317.709991,315.809998,317.170013,306.337524,1126900
2017-09-12,317.970001,319.519989,317.679993,319.380005,308.472015,872400
2017-09-13,319.049988,319.750000,318.760010,319.019989,308.124298,751000
2017-09-14,318.350006,319.350006,317.910004,318.929993,308.037384,1004800
2017-09-15,317.250000,318.790009,317.049988,318.609985,309.128906,737200
2017-09-18,319.350006,320.489990,319.170013,320.119995,310.594025,974300
2017-09-19,320.649994,320.690002,319.850006,320.089996,310.564880,518300
2017-09-20,320.579987,321.119995,319.890015,321.029999,311.476929,1200400
2017-09-21,320.920013,321.119995,320.029999,320.329987,310.797729,449900
2017-09-22,319.839996,321.489990,319.839996,321.220001,311.661255,894800
2017-09-25,320.950012,322.279999,320.410004,321.950012,312.369537,857600
2017-09-26,322.179993,323.049988,322.000000,322.220001,312.631500,917100
2017-09-27,323.579987,325.709991,321.890015,325.239990,315.561615,1472000
2017-09-28,325.040009,326.040009,323.769989,325.959991,316.260162,801700
2017-09-29,325.790009,327.059998,325.730011,326.329987,316.619171,919600
2017-10-02,326.579987,329.239990,326.260010,329.200012,319.403839,1117000
2017-10-03,329.559998,330.119995,328.470001,330.040009,320.218750,880700
2017-10-04,329.709991,330.420013,329.079987,329.839996,320.024780,805900
2017-10-05,330.329987,331.459991,329.950012,330.910004,321.062958,1033000
2017-10-06,329.850006,330.890015,329.679993,330.589996,320.752411,592600
2017-10-09,330.709991,331.459991,329.179993,329.630005,319.820984,614200
2017-10-10,330.589996,331.609985,329.950012,330.630005,320.791260,650200
2017-10-11,330.570007,331.149994,330.179993,330.859985,321.014404,662400
2017-10-12,329.940002,331.339996,329.640015,330.940002,321.092041,1508200
2017-10-13,331.239990,332.079987,330.549988,330.730011,320.888275,656000
2017-10-16,331.010010,332.019989,330.519989,330.679993,320.839783,544100
2017-10-17,330.510010,331.209991,329.899994,330.230011,320.403137,455700
2017-10-18,331.070007,331.980011,330.410004,331.269989,321.412201,567700
2017-10-19,329.640015,331.609985,328.890015,331.589996,321.722687,654500
2017-10-20,333.279999,333.640015,332.690002,333.570007,323.643677,1385200
2017-10-23,333.779999,333.829987,331.679993,331.799988,321.926392,614600
2017-10-24,332.470001,333.600006,332.440002,333.119995,323.207153,1042700
2017-10-25,332.290009,332.399994,328.739990,331.070007,321.218140,836100
2017-10-26,331.679993,333.000000,331.329987,332.500000,322.605591,880000
2017-10-27,332.350006,334.369995,331.450012,334.250000,324.303558,784800
2017-10-30,332.350006,333.959991,331.119995,331.850006,321.974945,988600
2017-10-31,332.670013,334.220001,332.260010,333.619995,323.692291,944700
2017-11-01,335.279999,335.670013,331.649994,332.739990,322.838470,792100
2017-11-02,332.279999,334.290009,332.040009,333.019989,323.110138,1042400
2017-11-03,332.640015,334.040009,332.299988,333.859985,323.925110,879300
2017-11-06,333.929993,335.709991,333.929993,335.190002,325.215576,595800
2017-11-07,335.190002,335.579987,331.880005,333.079987,323.168274,513600
2017-11-08,332.500000,334.190002,331.820007,333.899994,323.963959,762000
2017-11-09,331.950012,333.579987,329.959991,332.250000,322.363007,917300
2017-11-10,331.920013,332.760010,331.440002,332.220001,322.333893,650400
2017-11-13,331.230011,332.970001,330.339996,332.859985,322.954834,510500
2017-11-14,331.549988,332.760010,331.470001,332.410004,322.518250,795000
2017-11-15,330.670013,332.019989,328.570007,330.869995,321.024109,922800
2017-11-16,332.029999,335.119995,331.910004,334.160004,324.216156,1244400
2017-11-17,333.510010,335.589996,333.130005,335.070007,325.099152,831800
2017-11-20,335.339996,336.359985,334.739990,336.260010,326.253754,889600
